Codigo Nacional,Nombre,Lat,Lon,Ubicacion,Latitud,Longitud,Distancia_km
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Petorca,-32.25,-70.9333,762.47
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Región de La Araucanía,-38.75,-72.6,800.99
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Talagante,-33.6667,-70.9333,740.02
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Santiago,-33.45,-70.6667,766.02
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Paine,-33.8167,-70.75,756.5
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Huasco,-28.5,-71.25,929.61
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Copiapó,-27.37,-70.33,1080.45
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Cabildo,-32.4333,-71.0833,744.03
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Cautín,-38.7333,-72.6,799.72
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Quillón,-36.7333,-72.4667,679.0
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Illapel,-31.6333,-71.1667,761.09
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Región del Bíobío,-37.45,-72.3,732.4
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Valle de Camiña,-19.3167,-69.5333,1847.27
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Hijuelas,-32.8,-71.15,729.96
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Colchagua,-34.58,-70.99,737.86
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Los Andes,-32.8333,-70.6,780.07
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Llanquihue,-41.25,-73.0,991.97
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Maipo,-33.6667,-70.75,756.98
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Cachapoal,-34.3,-70.9,743.69
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Región de Los Lagos,-41.5,-73.0,1015.22
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Arauco,-37.25,-73.3333,644.68
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Llay Llay,-32.85,-70.9333,749.03
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Angol,-37.8,-72.7,726.08
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia del Biobío,-37.5,-71.9,765.19
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Ñuble,-36.6,-72.1,701.43
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Ovalle-Copiapó,-30.6,-71.2,803.6
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Valle de Huasco,-28.5,-71.2,933.35
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Pan de Azúcar,-29.8,-71.25,843.77
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,La Ligua,-32.45,-71.23,730.2
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Calama,-22.4667,-68.9333,1583.37
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Temuco,-38.7333,-72.6,799.72
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de Palena,-43.5,-72.5,1227.11
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Provincia de San Antonio,-33.6,-71.6,678.67
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Calera,-32.7833,-71.2167,724.14
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,Región de Tarapacá,-20.2,-69.2,1779.0
330066,"La Punta, Juan Fernandez Ad.",-33.66639,-78.93167,La Cruz,-32.8167,-71.2333,721.98
330077,El Colorado,-33.35,-70.29361,Provincia de Quillota,-32.8833,-71.25,103.09
330077,El Colorado,-33.35,-70.29361,Región Metropolitana,-33.45,-70.6667,36.38
330077,El Colorado,-33.35,-70.29361,Región de Ñuble,-36.6,-72.1,397.07
330077,El Colorado,-33.35,-70.29361,Provincia de Limarí,-30.7,-71.3,309.56
330077,El Colorado,-33.35,-70.29361,Limache,-33.0167,-71.2667,97.85
330077,El Colorado,-33.35,-70.29361,Región de Arica y Parinacota,-18.5,-69.75,1652.13
330077,El Colorado,-33.35,-70.29361,Provincia del Elquí,-30.0,-70.9,376.89
330077,El Colorado,-33.35,-70.29361,Región de Coquimbo,-29.95,-71.34,390.81
330077,El Colorado,-33.35,-70.29361,Provincia de Curicó,-34.9833,-71.2333,201.14
330077,El Colorado,-33.35,-70.29361,Provincia de Linares,-35.85,-71.6,302.6
330077,El Colorado,-33.35,-70.29361,Provincia de Diguillín,-36.75,-72.1,412.25
330077,El Colorado,-33.35,-70.29361,Carahue,-38.7,-73.1667,648.48
330077,El Colorado,-33.35,-70.29361,Región del Maule,-35.4,-71.7,261.95
330077,El Colorado,-33.35,-70.29361,Región de O'Higgins,-34.6,-71.3,167.12
330077,El Colorado,-33.35,-70.29361,Provincia de Talca,-35.4333,-71.6667,263.69
330077,El Colorado,-33.35,-70.29361,Provincia de Chacabuco,-33.2833,-70.7,38.48
330077,El Colorado,-33.35,-70.29361,Provincia de San Felipe de Aconcagua,-32.75,-70.7,76.72
330077,El Colorado,-33.35,-70.29361,Región de Valparaíso,-33.05,-71.6167,127.54
330077,El Colorado,-33.35,-70.29361,Provincia de Melipilla,-33.7,-71.2,92.6
330077,El Colorado,-33.35,-70.29361,Provincia de Petorca,-32.25,-70.9333,136.14
330077,El Colorado,-33.35,-70.29361,Región de La Araucanía,-38.75,-72.6,635.18
330077,El Colorado,-33.35,-70.29361,Provincia de Talagante,-33.6667,-70.9333,68.98
330077,El Colorado,-33.35,-70.29361,Provincia de Santiago,-33.45,-70.6667,36.38
330077,El Colorado,-33.35,-70.29361,Paine,-33.8167,-70.75,66.94
330077,El Colorado,-33.35,-70.29361,Provincia de Huasco,-28.5,-71.25,546.95
330077,El Colorado,-33.35,-70.29361,Provincia de Copiapó,-27.37,-70.33,664.95
330077,El Colorado,-33.35,-70.29361,Cabildo,-32.4333,-71.0833,125.8
330077,El Colorado,-33.35,-70.29361,Provincia de Cautín,-38.7333,-72.6,633.43
330077,El Colorado,-33.35,-70.29361,Quillón,-36.7333,-72.4667,425.02
330077,El Colorado,-33.35,-70.29361,Illapel,-31.6333,-71.1667,207.71
330077,El Colorado,-33.35,-70.29361,Región del Bíobío,-37.45,-72.3,490.79
330077,El Colorado,-33.35,-70.29361,Valle de Camiña,-19.3167,-69.5333,1562.25
330077,El Colorado,-33.35,-70.29361,Hijuelas,-32.8,-71.15,100.54
330077,El Colorado,-33.35,-70.29361,Provincia de Colchagua,-34.58,-70.99,151.1
330077,El Colorado,-33.35,-70.29361,Provincia de Los Andes,-32.8333,-70.6,64.15
330077,El Colorado,-33.35,-70.29361,Provincia de Llanquihue,-41.25,-73.0,910.34
330077,El Colorado,-33.35,-70.29361,Provincia de Maipo,-33.6667,-70.75,55.05
330077,El Colorado,-33.35,-70.29361,Provincia de Cachapoal,-34.3,-70.9,119.57
330077,El Colorado,-33.35,-70.29361,Región de Los Lagos,-41.5,-73.0,937.08
330077,El Colorado,-33.35,-70.29361,Provincia de Arauco,-37.25,-73.3333,513.88
330077,El Colorado,-33.35,-70.29361,Llay Llay,-32.85,-70.9333,81.5
330077,El Colorado,-33.35,-70.29361,Angol,-37.8,-72.7,540.51
330077,El Colorado,-33.35,-70.29361,Provincia del Biobío,-37.5,-71.9,483.85
330077,El Colorado,-33.35,-70.29361,Provincia de Ñuble,-36.6,-72.1,397.07
330077,El Colorado,-33.35,-70.29361,Ovalle-Copiapó,-30.6,-71.2,317.51
330077,El Colorado,-33.35,-70.29361,Valle de Huasco,-28.5,-71.2,546.17
330077,El Colorado,-33.35,-70.29361,Pan de Azúcar,-29.8,-71.25,405.0
330077,El Colorado,-33.35,-70.29361,La Ligua,-32.45,-71.23,132.88
330077,El Colorado,-33.35,-70.29361,Provincia de Calama,-22.4667,-68.9333,1217.49
330077,El Colorado,-33.35,-70.29361,Temuco,-38.7333,-72.6,633.43
330077,El Colorado,-33.35,-70.29361,Provincia de Palena,-43.5,-72.5,1144.75
330077,El Colorado,-33.35,-70.29361,Provincia de San Antonio,-33.6,-71.6,124.32
330077,El Colorado,-33.35,-70.29361,Calera,-32.7833,-71.2167,106.63
330077,El Colorado,-33.35,-70.29361,Región de Tarapacá,-20.2,-69.2,1466.21
330077,El Colorado,-33.35,-70.29361,La Cruz,-32.8167,-71.2333,105.74
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Quillota,-32.8833,-71.25,69.8
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región Metropolitana,-33.45,-70.6667,26.17
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región de Ñuble,-36.6,-72.1,364.75
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Limarí,-30.7,-71.3,308.46
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Limache,-33.0167,-71.2667,57.3
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región de Arica y Parinacota,-18.5,-69.75,1667.53
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia del Elquí,-30.0,-70.9,384.55
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región de Coquimbo,-29.95,-71.34,391.83
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Curicó,-34.9833,-71.2333,171.61
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Linares,-35.85,-71.6,272.56
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Diguillín,-36.75,-72.1,380.73
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Carahue,-38.7,-73.1667,615.96
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región del Maule,-35.4,-71.7,226.66
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región de O'Higgins,-34.6,-71.3,131.04
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Talca,-35.4333,-71.6667,229.29
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Chacabuco,-33.2833,-70.7,30.18
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de San Felipe de Aconcagua,-32.75,-70.7,82.07
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región de Valparaíso,-33.05,-71.6167,76.93
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Melipilla,-33.7,-71.2,35.58
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Petorca,-32.25,-70.9333,134.34
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región de La Araucanía,-38.75,-72.6,606.82
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Talagante,-33.6667,-70.9333,23.24
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Santiago,-33.45,-70.6667,26.17
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Paine,-33.8167,-70.75,43.91
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Huasco,-28.5,-71.25,552.06
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Copiapó,-27.37,-70.33,679.55
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Cabildo,-32.4333,-71.0833,114.64
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Cautín,-38.7333,-72.6,605.02
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Quillón,-36.7333,-72.4667,389.48
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Illapel,-31.6333,-71.1667,203.93
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región del Bíobío,-37.45,-72.3,460.43
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Valle de Camiña,-19.3167,-69.5333,1578.7
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Hijuelas,-32.8,-71.15,75.54
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Colchagua,-34.58,-70.99,124.81
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Los Andes,-32.8333,-70.6,76.68
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Llanquihue,-41.25,-73.0,885.11
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Maipo,-33.6667,-70.75,29.61
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Cachapoal,-34.3,-70.9,93.73
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región de Los Lagos,-41.5,-73.0,912.28
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Arauco,-37.25,-73.3333,473.83
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Llay Llay,-32.85,-70.9333,67.63
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Angol,-37.8,-72.7,508.06
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia del Biobío,-37.5,-71.9,457.62
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Ñuble,-36.6,-72.1,364.75
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Ovalle-Copiapó,-30.6,-71.2,318.68
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Valle de Huasco,-28.5,-71.2,551.83
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Pan de Azúcar,-29.8,-71.25,407.76
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,La Ligua,-32.45,-71.23,115.12
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Calama,-22.4667,-68.9333,1238.02
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Temuco,-38.7333,-72.6,605.02
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de Palena,-43.5,-72.5,1124.69
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Provincia de San Antonio,-33.6,-71.6,62.41
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Calera,-32.7833,-71.2167,79.07
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,Región de Tarapacá,-20.2,-69.2,1484.32
330111,Lo Prado Cerro San Francisco,-33.45806,-70.94861,La Cruz,-32.8167,-71.2333,76.08
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Quillota,-32.8833,-71.25,116.71
330112,San Jose Guayacan,-33.61528,-70.35055,Región Metropolitana,-33.45,-70.6667,34.59
330112,San Jose Guayacan,-33.61528,-70.35055,Región de Ñuble,-36.6,-72.1,368.05
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Limarí,-30.7,-71.3,336.25
330112,San Jose Guayacan,-33.61528,-70.35055,Limache,-33.0167,-71.2667,108.06
330112,San Jose Guayacan,-33.61528,-70.35055,Región de Arica y Parinacota,-18.5,-69.75,1681.8
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia del Elquí,-30.0,-70.9,405.34
330112,San Jose Guayacan,-33.61528,-70.35055,Región de Coquimbo,-29.95,-71.34,418.15
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Curicó,-34.9833,-71.2333,172.38
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Linares,-35.85,-71.6,273.46
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Diguillín,-36.75,-72.1,383.09
330112,San Jose Guayacan,-33.61528,-70.35055,Carahue,-38.7,-73.1667,619.26
330112,San Jose Guayacan,-33.61528,-70.35055,Región del Maule,-35.4,-71.7,233.81
330112,San Jose Guayacan,-33.61528,-70.35055,Región de O'Higgins,-34.6,-71.3,140.11
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Talca,-35.4333,-71.6667,235.38
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Chacabuco,-33.2833,-70.7,49.13
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de San Felipe de Aconcagua,-32.75,-70.7,101.56
330112,San Jose Guayacan,-33.61528,-70.35055,Región de Valparaíso,-33.05,-71.6167,133.37
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Melipilla,-33.7,-71.2,79.18
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Petorca,-32.25,-70.9333,161.26
330112,San Jose Guayacan,-33.61528,-70.35055,Región de La Araucanía,-38.75,-72.6,605.54
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Talagante,-33.6667,-70.9333,54.25
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Santiago,-33.45,-70.6667,34.59
330112,San Jose Guayacan,-33.61528,-70.35055,Paine,-33.8167,-70.75,43.2
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Huasco,-28.5,-71.25,575.2
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Copiapó,-27.37,-70.33,694.45
330112,San Jose Guayacan,-33.61528,-70.35055,Cabildo,-32.4333,-71.0833,148.12
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Cautín,-38.7333,-72.6,603.79
330112,San Jose Guayacan,-33.61528,-70.35055,Quillón,-36.7333,-72.4667,396.46
330112,San Jose Guayacan,-33.61528,-70.35055,Illapel,-31.6333,-71.1667,233.26
330112,San Jose Guayacan,-33.61528,-70.35055,Región del Bíobío,-37.45,-72.3,461.42
330112,San Jose Guayacan,-33.61528,-70.35055,Valle de Camiña,-19.3167,-69.5333,1591.99
330112,San Jose Guayacan,-33.61528,-70.35055,Hijuelas,-32.8,-71.15,117.26
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Colchagua,-34.58,-70.99,122.37
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Los Andes,-32.8333,-70.6,89.99
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Llanquihue,-41.25,-73.0,880.46
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Maipo,-33.6667,-70.75,37.42
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Cachapoal,-34.3,-70.9,91.46
330112,San Jose Guayacan,-33.61528,-70.35055,Región de Los Lagos,-41.5,-73.0,907.18
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Arauco,-37.25,-73.3333,486.12
330112,San Jose Guayacan,-33.61528,-70.35055,Llay Llay,-32.85,-70.9333,100.89
330112,San Jose Guayacan,-33.61528,-70.35055,Angol,-37.8,-72.7,511.34
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia del Biobío,-37.5,-71.9,454.11
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Ñuble,-36.6,-72.1,368.05
330112,San Jose Guayacan,-33.61528,-70.35055,Ovalle-Copiapó,-30.6,-71.2,344.69
330112,San Jose Guayacan,-33.61528,-70.35055,Valle de Huasco,-28.5,-71.2,574.51
330112,San Jose Guayacan,-33.61528,-70.35055,Pan de Azúcar,-29.8,-71.25,432.68
330112,San Jose Guayacan,-33.61528,-70.35055,La Ligua,-32.45,-71.23,153.33
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Calama,-22.4667,-68.9333,1247.4
330112,San Jose Guayacan,-33.61528,-70.35055,Temuco,-38.7333,-72.6,603.79
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de Palena,-43.5,-72.5,1114.79
330112,San Jose Guayacan,-33.61528,-70.35055,Provincia de San Antonio,-33.6,-71.6,115.72
330112,San Jose Guayacan,-33.61528,-70.35055,Calera,-32.7833,-71.2167,122.69
330112,San Jose Guayacan,-33.61528,-70.35055,Región de Tarapacá,-20.2,-69.2,1496.03
330112,San Jose Guayacan,-33.61528,-70.35055,La Cruz,-32.8167,-71.2333,120.95
330113,El Paico,-33.70639,-71.00805,Provincia de Quillota,-32.8833,-71.25,94.25
330113,El Paico,-33.70639,-71.00805,Región Metropolitana,-33.45,-70.6667,42.58
330113,El Paico,-33.70639,-71.00805,Región de Ñuble,-36.6,-72.1,336.71
330113,El Paico,-33.70639,-71.00805,Provincia de Limarí,-30.7,-71.3,335.42
330113,El Paico,-33.70639,-71.00805,Limache,-33.0167,-71.2667,80.36
330113,El Paico,-33.70639,-71.00805,Región de Arica y Parinacota,-18.5,-69.75,1695.49
330113,El Paico,-33.70639,-71.00805,Provincia del Elquí,-30.0,-70.9,412.26
330113,El Paico,-33.70639,-71.00805,Región de Coquimbo,-29.95,-71.34,418.87
330113,El Paico,-33.70639,-71.00805,Provincia de Curicó,-34.9833,-71.2333,143.48
330113,El Paico,-33.70639,-71.00805,Provincia de Linares,-35.85,-71.6,244.41
330113,El Paico,-33.70639,-71.00805,Provincia de Diguillín,-36.75,-72.1,352.66
330113,El Paico,-33.70639,-71.00805,Carahue,-38.7,-73.1667,588.02
330113,El Paico,-33.70639,-71.00805,Región del Maule,-35.4,-71.7,198.69
330113,El Paico,-33.70639,-71.00805,Región de O'Higgins,-34.6,-71.3,102.93
330113,El Paico,-33.70639,-71.00805,Provincia de Talca,-35.4333,-71.6667,201.27
330113,El Paico,-33.70639,-71.00805,Provincia de Chacabuco,-33.2833,-70.7,55.04
330113,El Paico,-33.70639,-71.00805,Provincia de San Felipe de Aconcagua,-32.75,-70.7,110.14
330113,El Paico,-33.70639,-71.00805,Región de Valparaíso,-33.05,-71.6167,92.31
330113,El Paico,-33.70639,-71.00805,Provincia de Melipilla,-33.7,-71.2,17.77
330113,El Paico,-33.70639,-71.00805,Provincia de Petorca,-32.25,-70.9333,162.09
330113,El Paico,-33.70639,-71.00805,Región de La Araucanía,-38.75,-72.6,578.69
330113,El Paico,-33.70639,-71.00805,Provincia de Talagante,-33.6667,-70.9333,8.2
330113,El Paico,-33.70639,-71.00805,Provincia de Santiago,-33.45,-70.6667,42.58
330113,El Paico,-33.70639,-71.00805,Paine,-33.8167,-70.75,26.82
330113,El Paico,-33.70639,-71.00805,Provincia de Huasco,-28.5,-71.25,579.38
330113,El Paico,-33.70639,-71.00805,Provincia de Copiapó,-27.37,-70.33,707.55
330113,El Paico,-33.70639,-71.00805,Cabildo,-32.4333,-71.0833,141.73
330113,El Paico,-33.70639,-71.00805,Provincia de Cautín,-38.7333,-72.6,576.89
330113,El Paico,-33.70639,-71.00805,Quillón,-36.7333,-72.4667,361.71
330113,El Paico,-33.70639,-71.00805,Illapel,-31.6333,-71.1667,230.99
330113,El Paico,-33.70639,-71.00805,Región del Bíobío,-37.45,-72.3,432.34
330113,El Paico,-33.70639,-71.00805,Valle de Camiña,-19.3167,-69.5333,1606.71
330113,El Paico,-33.70639,-71.00805,Hijuelas,-32.8,-71.15,101.65
330113,El Paico,-33.70639,-71.00805,Provincia de Colchagua,-34.58,-70.99,97.16
330113,El Paico,-33.70639,-71.00805,Provincia de Los Andes,-32.8333,-70.6,104.23
330113,El Paico,-33.70639,-71.00805,Provincia de Llanquihue,-41.25,-73.0,856.96
330113,El Paico,-33.70639,-71.00805,Provincia de Maipo,-33.6667,-70.75,24.28
330113,El Paico,-33.70639,-71.00805,Provincia de Cachapoal,-34.3,-70.9,66.75
330113,El Paico,-33.70639,-71.00805,Región de Los Lagos,-41.5,-73.0,884.12
330113,El Paico,-33.70639,-71.00805,Provincia de Arauco,-37.25,-73.3333,446.72
330113,El Paico,-33.70639,-71.00805,Llay Llay,-32.85,-70.9333,95.48
330113,El Paico,-33.70639,-71.00805,Angol,-37.8,-72.7,480.09
330113,El Paico,-33.70639,-71.00805,Provincia del Biobío,-37.5,-71.9,429.46
330113,El Paico,-33.70639,-71.00805,Provincia de Ñuble,-36.6,-72.1,336.71
330113,El Paico,-33.70639,-71.00805,Ovalle-Copiapó,-30.6,-71.2,345.89
330113,El Paico,-33.70639,-71.00805,Valle de Huasco,-28.5,-71.2,579.21
330113,El Paico,-33.70639,-71.00805,Pan de Azúcar,-29.8,-71.25,434.97
330113,El Paico,-33.70639,-71.00805,La Ligua,-32.45,-71.23,141.23
330113,El Paico,-33.70639,-71.00805,Provincia de Calama,-22.4667,-68.9333,1266.16
